Id_Hecho,Sexo,Edad
LC-2020-0226103,MASCULINO,22
LC-2020-0236471,MASCULINO,32
LC-2020-0236471,FEMENINO,45
LC-2020-0237868,MASCULINO,27
LC-2020-0237868,MASCULINO,49
LC-2020-0268401,FEMENINO,34
LC-2020-0294911,MASCULINO,29
LC-2020-0314798,MASCULINO,52
LC-2020-0409333,MASCULINO,63
LC-2020-0419650,MASCULINO,28
LC-2020-0457313,MASCULINO,26
LC-2020-0464511,MASCULINO,35
LC-2020-0473769,FEMENINO,56
LC-2020-0481655,MASCULINO,23
LC-2020-0483453,MASCULINO,44
LC-2020-0493653,MASCULINO,43
LC-2020-0495690,MASCULINO,55
LC-2020-0507865,MASCULINO,38
LC-2020-0529543,FEMENINO,56
LC-2020-0539917,FEMENINO,65
LC-2020-0560709,FEMENINO,31
LC-2020-0560709,MASCULINO,sd
LC-2020-0562269,MASCULINO,30
LC-2020-0570508,MASCULINO,29
LC-2020-0571811,FEMENINO,23
LC-2020-0575847,FEMENINO,43
LC-2020-0582320,FEMENINO,26
LC-2020-0588616,MASCULINO,26
LC-2020-0593213,MASCULINO,22
LC-2020-0595604,FEMENINO,30
LC-2020-0603658,FEMENINO,28
LC-2020-0607025,MASCULINO,26
LC-2020-0614548,MASCULINO,70
LC-2020-0626403,MASCULINO,26
LC-2020-0638688,MASCULINO,42
LC-2020-0643064,MASCULINO,25
LC-2020-0643064,MASCULINO,53
LC-2020-0643064,MASCULINO,45
LC-2020-0651961,MASCULINO,28
LC-2020-0653697,MASCULINO,30
LC-2020-0661954,FEMENINO,37
LC-2020-0663898,MASCULINO,26
LC-2020-0663898,MASCULINO,53
LC-2020-0672836,MASCULINO,29
LC-2020-0673792,MASCULINO,53
LC-2020-0104808,FEMENINO,74
LC-2020-0112620,FEMENINO,22
LC-2020-0151964,MASCULINO,42
LC-2020-0291041,MASCULINO,56
LC-2020-0432795,MASCULINO,27
LC-2020-0444039,MASCULINO,41
LC-2020-0450678,MASCULINO,32
LC-2020-0463780,MASCULINO,38
LC-2020-0465373,FEMENINO,83
LC-2020-0496601,MASCULINO,50
LC-2020-0499636,FEMENINO,41
LC-2020-0503021,MASCULINO,38
LC-2020-0535013,FEMENINO,20
LC-2020-0549461,FEMENINO,51
LC-2020-0577926,MASCULINO,23
LC-2020-0589230,FEMENINO,52
LC-2020-0603762,FEMENINO,22
LC-2020-0616589,FEMENINO,35
LC-2020-0631375,MASCULINO,20
LC-2020-0634742,MASCULINO,23
LC-2020-0656699,MASCULINO,39
LC-2020-0658101,MASCULINO,28
LC-2020-0677528,MASCULINO,44
LC-2020-0012694,FEMENINO,48
LC-2020-0012694,FEMENINO,70
LC-2020-0016467,FEMENINO,33
LC-2020-0025328,FEMENINO,31
LC-2020-0054370,MASCULINO,35
LC-2020-0063189,FEMENINO,32
LC-2020-0071969,MASCULINO,35
LC-2020-0075198,MASCULINO,24
LC-2020-0076977,MASCULINO,35
LC-2020-0078835,FEMENINO,76
LC-2020-0090568,MASCULINO,7
LC-2020-0090568,FEMENINO,43
LC-2020-0101921,FEMENINO,51
LC-2020-0107668,FEMENINO,40
LC-2020-0122211,MASCULINO,42
LC-2020-0123819,MASCULINO,25
LC-2020-0129072,MASCULINO,38
LC-2020-0134749,MASCULINO,20
LC-2020-0158414,MASCULINO,29
LC-2020-0167689,MASCULINO,44
LC-2020-0168500,FEMENINO,41
LC-2020-0170637,MASCULINO,29
LC-2020-0208338,MASCULINO,29
LC-2020-0290178,FEMENINO,35
LC-2020-0290178,MASCULINO,39
LC-2020-0368262,FEMENINO,24
LC-2020-0383584,MASCULINO,27
LC-2020-0453615,FEMENINO,25
LC-2020-0460753,MASCULINO,27
LC-2020-0460916,FEMENINO,51
LC-2020-0463849,MASCULINO,43
LC-2020-0492489,MASCULINO,27
LC-2020-0493859,MASCULINO,57
LC-2020-0507015,MASCULINO,60
LC-2020-0532757,MASCULINO,48
LC-2020-0537258,FEMENINO,24
LC-2020-0539989,MASCULINO,25
LC-2020-0547842,MASCULINO,21
LC-2020-0564288,FEMENINO,42
LC-2020-0640021,MASCULINO,65
LC-2020-0640021,MASCULINO,64
LC-2020-0644520,MASCULINO,35
LC-2020-0644520,MASCULINO,19
LC-2020-0644520,MASCULINO,22
LC-2020-0644520,MASCULINO,19
LC-2020-0654850,MASCULINO,24
LC-2020-0658364,MASCULINO,53
LC-2020-0662167,FEMENINO,51
LC-2020-0662167,MASCULINO,15
LC-2020-0670116,MASCULINO,36
LC-2020-0670116,MASCULINO,35
LC-2020-0671080,MASCULINO,35
LC-2020-0673653,FEMENINO,12
LC-2020-0673653,MASCULINO,1
LC-2020-0673653,FEMENINO,47
LC-2020-0003286,FEMENINO,79
LC-2020-0015846,FEMENINO,33
LC-2020-0024716,MASCULINO,56
LC-2020-0024716,FEMENINO,57
LC-2020-0060468,FEMENINO,68
LC-2020-0201693,MASCULINO,37
LC-2020-0446941,MASCULINO,41
LC-2020-0609545,MASCULINO,28
LC-2020-0610346,FEMENINO,25
LC-2020-0629795,FEMENINO,27
LC-2020-0022552,MASCULINO,32
LC-2020-0033993,MASCULINO,60
LC-2020-0038496,MASCULINO,33
LC-2020-0079390,FEMENINO,54
LC-2020-0080203,MASCULINO,38
LC-2020-0081687,MASCULINO,29
LC-2020-0090009,MASCULINO,38
LC-2020-0096479,FEMENINO,52
LC-2020-0164346,MASCULINO,43
LC-2020-0485793,FEMENINO,56
LC-2020-0496953,MASCULINO,29
LC-2020-0521197,MASCULINO,21
LC-2020-0538592,MASCULINO,37
LC-2020-0553038,FEMENINO,19
LC-2020-0615564,MASCULINO,55
LC-2020-0629652,FEMENINO,34
LC-2020-0646139,MASCULINO,26
LC-2020-0678293,FEMENINO,19
LC-2020-0331378,FEMENINO,50
LC-2020-0481351,MASCULINO,37
LC-2020-0098033,FEMENINO,54
LC-2020-0147288,MASCULINO,5
LC-2020-0273566,MASCULINO,38
LC-2020-0291327,FEMENINO,49
LC-2020-0319290,MASCULINO,31
LC-2020-0375817,MASCULINO,44
LC-2020-0440410,FEMENINO,50
LC-2020-0478058,MASCULINO,37
LC-2020-0481213,MASCULINO,29
LC-2020-0503604,MASCULINO,21
LC-2020-0516726,MASCULINO,45
LC-2020-0521862,MASCULINO,35
LC-2020-0532778,MASCULINO,31
LC-2020-0535311,MASCULINO,23
LC-2020-0535311,MASCULINO,20
LC-2020-0535311,FEMENINO,40
LC-2020-0540276,MASCULINO,17
LC-2020-0571029,MASCULINO,40
LC-2020-0572031,MASCULINO,56
LC-2020-0573103,MASCULINO,22
LC-2020-0581745,MASCULINO,38
LC-2020-0601295,MASCULINO,36
LC-2020-0616318,FEMENINO,29
LC-2020-0628581,FEMENINO,68
LC-2020-0628581,MASCULINO,44
LC-2020-0629103,FEMENINO,26
LC-2020-0631452,MASCULINO,15
LC-2020-0644014,MASCULINO,41
LC-2020-0651968,MASCULINO,24
LC-2020-0657762,FEMENINO,28
LC-2020-0319745,MASCULINO,36
LC-2020-0684360,MASCULINO,57
LC-2020-0063782,FEMENINO,47
LC-2020-0086449,MASCULINO,23
LC-2020-0107729,FEMENINO,37
LC-2020-0110514,MASCULINO,38
LC-2020-0115235,MASCULINO,37
LC-2020-0147573,MASCULINO,35
LC-2020-0150128,FEMENINO,14
LC-2020-0150128,FEMENINO,16
LC-2020-0168089,MASCULINO,31
LC-2020-0228059,FEMENINO,23
LC-2020-0256353,MASCULINO,42
LC-2020-0256548,MASCULINO,28
LC-2020-0259403,FEMENINO,19
LC-2020-0268596,FEMENINO,25
LC-2020-0277937,FEMENINO,50
LC-2020-0291575,MASCULINO,31
LC-2020-0361823,FEMENINO,75
LC-2020-0448547,MASCULINO,50
LC-2020-0449986,MASCULINO,60
LC-2020-0463945,MASCULINO,45
LC-2020-0463945,MASCULINO,45
LC-2020-0479141,MASCULINO,46
LC-2020-0489756,MASCULINO,46
LC-2020-0491640,MASCULINO,27
LC-2020-0511727,FEMENINO,52
LC-2020-0519891,MASCULINO,51
LC-2020-0536496,MASCULINO,20
LC-2020-0561313,FEMENINO,54
LC-2020-0563008,MASCULINO,42
LC-2020-0581336,FEMENINO,33
LC-2020-0598999,MASCULINO,32
LC-2020-0600097,FEMENINO,51
LC-2020-0615766,MASCULINO,19
LC-2020-0633499,MASCULINO,25
LC-2020-0653367,MASCULINO,40
LC-2020-0039116,MASCULINO,54
LC-2020-0040466,FEMENINO,60
LC-2020-0121111,MASCULINO,71
LC-2020-0169692,MASCULINO,29
LC-2020-0283124,FEMENINO,80
LC-2020-0438546,FEMENINO,62
LC-2020-0478480,MASCULINO,31
LC-2020-0490868,FEMENINO,47
LC-2020-0542981,MASCULINO,23
LC-2020-0566068,MASCULINO,17
LC-2020-0576428,FEMENINO,34
LC-2020-0599234,FEMENINO,35
LC-2020-0610910,MASCULINO,53
LC-2020-0621364,MASCULINO,56
LC-2020-0644146,MASCULINO,42
LC-2020-0658341,MASCULINO,50
LC-2020-0658341,FEMENINO,24
LC-2020-0660121,FEMENINO,62
LC-2020-0660121,FEMENINO,52
LC-2020-0666921,FEMENINO,27
LC-2020-0675612,MASCULINO,43
LC-2020-0100319,FEMENINO,28
LC-2020-0119188,MASCULINO,38
LC-2020-0233352,MASCULINO,21
LC-2020-0315376,FEMENINO,72
LC-2020-0502066,MASCULINO,46
LC-2020-0509674,MASCULINO,30
LC-2020-0035114,MASCULINO,31
LC-2020-0038248,FEMENINO,51
LC-2020-0047446,MASCULINO,36
LC-2020-0068444,FEMENINO,27
LC-2020-0081186,MASCULINO,28
LC-2020-0147417,MASCULINO,23
LC-2020-0170251,MASCULINO,63
LC-2020-0185424,MASCULINO,89
LC-2020-0197870,MASCULINO,29
LC-2020-0245886,FEMENINO,39
LC-2020-0259296,FEMENINO,51
LC-2020-0259296,FEMENINO,41
LC-2020-0484178,FEMENINO,31
LC-2020-0484178,MASCULINO,23
LC-2020-0504585,MASCULINO,26
LC-2020-0552387,MASCULINO,42
LC-2020-0570684,FEMENINO,21
LC-2020-0609468,FEMENINO,25
LC-2020-0632489,MASCULINO,31
LC-2020-0634151,FEMENINO,39
LC-2020-0661553,MASCULINO,25
LC-2020-0663307,MASCULINO,55
LC-2020-0663307,MASCULINO,26
LC-2020-0663307,FEMENINO,30
LC-2020-0043116,MASCULINO,77
LC-2020-0044173,MASCULINO,26
LC-2020-0049768,MASCULINO,23
LC-2020-0078156,MASCULINO,32
LC-2020-0126314,MASCULINO,30
LC-2020-0196907,MASCULINO,29
LC-2020-0241580,MASCULINO,47
LC-2020-0271536,MASCULINO,49
LC-2020-0444957,MASCULINO,30
LC-2020-0451343,MASCULINO,27
LC-2020-0494991,MASCULINO,66
LC-2020-0505116,MASCULINO,83
LC-2020-0514779,FEMENINO,59
LC-2020-0514779,MASCULINO,76
LC-2020-0515275,MASCULINO,39
LC-2020-0516241,FEMENINO,54
LC-2020-0518822,MASCULINO,32
LC-2020-0527246,MASCULINO,26
LC-2020-0542934,MASCULINO,66
LC-2020-0548730,FEMENINO,27
LC-2020-0549400,MASCULINO,33
LC-2020-0550418,MASCULINO,34
LC-2020-0563886,MASCULINO,72
LC-2020-0580022,FEMENINO,58
LC-2020-0587722,MASCULINO,31
LC-2020-0595058,FEMENINO,40
LC-2020-0595058,MASCULINO,36
LC-2020-0602267,FEMENINO,33
LC-2020-0615183,FEMENINO,40
LC-2020-0620600,FEMENINO,33
LC-2020-0635646,MASCULINO,21
LC-2020-0644364,FEMENINO,67
LC-2020-0657966,MASCULINO,25
LC-2020-0660129,MASCULINO,79
LC-2020-0668217,MASCULINO,21
LC-2020-0674774,FEMENINO,30
LC-2020-0013385,MASCULINO,55
LC-2020-0062463,MASCULINO,61
LC-2020-0181116,MASCULINO,33
LC-2020-0181116,MASCULINO,50
LC-2020-0181116,MASCULINO,48
LC-2020-0181116,MASCULINO,62
LC-2020-0181116,MASCULINO,60
LC-2020-0340691,MASCULINO,28
LC-2020-0496090,FEMENINO,28
LC-2020-0535196,MASCULINO,22
LC-2020-0540222,FEMENINO,57
LC-2020-0561350,MASCULINO,30
LC-2020-0579395,MASCULINO,39
LC-2020-0619392,FEMENINO,2
LC-2020-0619392,MASCULINO,37
LC-2020-0621123,FEMENINO,sd
LC-2020-0628855,MASCULINO,34
LC-2020-0645378,FEMENINO,28
LC-2020-0648906,MASCULINO,47
LC-2020-0660892,FEMENINO,72
LC-2020-0662116,FEMENINO,30
LC-2020-0664121,MASCULINO,44
LC-2020-0684756,FEMENINO,67
LC-2020-0383515,MASCULINO,47
LC-2020-0437301,MASCULINO,45
LC-2020-0454661,FEMENINO,37
LC-2020-0469239,MASCULINO,36
LC-2020-0493838,MASCULINO,39
LC-2020-0501576,FEMENINO,49
LC-2020-0514477,MASCULINO,57
LC-2020-0523270,FEMENINO,24
LC-2020-0523442,FEMENINO,38
LC-2020-0526307,FEMENINO,53
LC-2020-0565300,FEMENINO,22
LC-2020-0565300,MASCULINO,83
LC-2020-0568948,MASCULINO,29
LC-2020-0569030,FEMENINO,13
LC-2020-0569030,FEMENINO,31
LC-2020-0597201,MASCULINO,27
LC-2020-0597643,MASCULINO,67
LC-2020-0606763,MASCULINO,39
LC-2020-0607749,MASCULINO,35
LC-2020-0623725,MASCULINO,28
LC-2020-0634223,MASCULINO,26
LC-2020-0636007,FEMENINO,28
LC-2020-0647911,MASCULINO,91
LC-2020-0649273,FEMENINO,85
LC-2020-0656556,MASCULINO,48
LC-2020-0656556,FEMENINO,60
LC-2020-0663554,MASCULINO,22
LC-2020-0667641,MASCULINO,27
LC-2020-0671348,MASCULINO,28
LC-2020-0671348,MASCULINO,18
LC-2020-0673660,FEMENINO,47
LC-2020-0679419,FEMENINO,22
LC-2020-0150255,MASCULINO,21
LC-2020-0150255,MASCULINO,27
LC-2020-0191672,MASCULINO,37
LC-2020-0253292,MASCULINO,27
LC-2020-0441968,MASCULINO,30
LC-2020-0460839,FEMENINO,55
LC-2020-0624862,MASCULINO,35
LC-2020-0636890,MASCULINO,47
LC-2020-0636890,FEMENINO,38
LC-2020-0636890,MASCULINO,35
LC-2020-0640546,MASCULINO,16
LC-2020-0651083,FEMENINO,41
LC-2020-0683432,MASCULINO,38
LC-2020-0150125,MASCULINO,23
LC-2020-0151261,MASCULINO,34
LC-2020-0165617,MASCULINO,24
LC-2020-0170464,MASCULINO,32
LC-2020-0450616,MASCULINO,35
LC-2020-0488568,MASCULINO,28
LC-2020-0529884,MASCULINO,34
LC-2020-0567170,MASCULINO,31
LC-2020-0587524,MASCULINO,33
LC-2020-0595282,MASCULINO,35
LC-2020-0620848,MASCULINO,48
LC-2020-0684363,FEMENINO,31
LC-2020-0007083,FEMENINO,25
LC-2020-0008330,MASCULINO,22
LC-2020-0021881,FEMENINO,28
LC-2020-0037018,MASCULINO,22
LC-2020-0039270,MASCULINO,40
LC-2020-0073900,FEMENINO,30
LC-2020-0082141,FEMENINO,31
LC-2020-0084657,MASCULINO,33
LC-2020-0087664,FEMENINO,52
LC-2020-0094636,MASCULINO,30
LC-2020-0104661,FEMENINO,51
LC-2020-0112822,FEMENINO,79
LC-2020-0129000,MASCULINO,21
LC-2020-0130055,MASCULINO,31
LC-2020-0130055,MASCULINO,26
LC-2020-0132443,FEMENINO,63
LC-2020-0135603,FEMENINO,31
LC-2020-0141555,MASCULINO,54
LC-2020-0145244,MASCULINO,29
LC-2020-0150271,MASCULINO,30
LC-2020-0168084,MASCULINO,35
LC-2020-0187893,MASCULINO,34
LC-2020-0223733,MASCULINO,27
LC-2020-0234208,MASCULINO,50
LC-2020-0245091,MASCULINO,46
LC-2020-0295349,FEMENINO,27
LC-2020-0319877,FEMENINO,23
LC-2020-0365277,MASCULINO,20
LC-2020-0423160,FEMENINO,37
LC-2020-0433734,MASCULINO,35
LC-2020-0455886,MASCULINO,52
LC-2020-0459175,MASCULINO,22
LC-2020-0471322,FEMENINO,44
LC-2020-0472537,MASCULINO,42
LC-2020-0494271,FEMENINO,20
LC-2020-0506870,FEMENINO,30
LC-2020-0523202,MASCULINO,30
LC-2020-0526699,FEMENINO,24
LC-2020-0533147,MASCULINO,36
LC-2020-0572901,MASCULINO,23
LC-2020-0573898,MASCULINO,25
LC-2020-0574109,MASCULINO,28
LC-2020-0577404,MASCULINO,45
LC-2020-0582489,MASCULINO,28
LC-2020-0600977,FEMENINO,74
LC-2020-0602881,FEMENINO,81
LC-2020-0614938,MASCULINO,24
LC-2020-0616385,MASCULINO,64
LC-2020-0632467,MASCULINO,25
LC-2020-0647529,FEMENINO,23
LC-2020-0650839,MASCULINO,23
LC-2020-0658242,FEMENINO,52
LC-2020-0662998,MASCULINO,79
LC-2020-0666099,MASCULINO,35
LC-2020-0668074,MASCULINO,24
LC-2020-0670279,MASCULINO,29
LC-2020-0091127,FEMENINO,48
LC-2020-0238640,MASCULINO,34
LC-2020-0417863,MASCULINO,51
LC-2020-0435073,MASCULINO,42
LC-2020-0438086,MASCULINO,34
LC-2020-0479110,FEMENINO,31
LC-2020-0522793,FEMENINO,31
LC-2020-0566951,MASCULINO,21
LC-2020-0566951,FEMENINO,21
LC-2020-0575552,MASCULINO,58
LC-2020-0586160,MASCULINO,38
LC-2020-0623067,MASCULINO,44
LC-2020-0627981,MASCULINO,28
LC-2020-0550914,FEMENINO,32
LC-2020-0550914,FEMENINO,56
LC-2020-0550914,MASCULINO,30
LC-2020-0119005,MASCULINO,33
LC-2020-0417976,FEMENINO,39
LC-2020-0153229,FEMENINO,39
LC-2020-0589816,FEMENINO,73
LC-2020-0485429,MASCULINO,24
LC-2020-0641264,MASCULINO,44
LC-2020-0604893,MASCULINO,32
LC-2020-0604893,MASCULINO,27
LC-2020-0664505,FEMENINO,45
LC-2020-0626999,FEMENINO,43
LC-2020-0626999,MASCULINO,24
LC-2020-0626999,FEMENINO,59
LC-2020-0626999,FEMENINO,42
LC-2020-0488658,MASCULINO,27
LC-2020-0576009,MASCULINO,44
LC-2020-0671878,FEMENINO,21
LC-2020-0605686,MASCULINO,34
LC-2020-0670920,MASCULINO,33
LC-2020-0574077,MASCULINO,2
LC-2020-0574077,MASCULINO,25
LC-2020-0586400,FEMENINO,54
LC-2020-0609182,FEMENINO,32
LC-2020-0480351,MASCULINO,30
LC-2020-0670561,MASCULINO,48
LC-2020-0673316,FEMENINO,28
LC-2020-0673316,FEMENINO,45
LC-2020-0543865,MASCULINO,36
LC-2020-0641508,MASCULINO,48
LC-2020-0641508,MASCULINO,24
LC-2020-0641508,MASCULINO,34
LC-2020-0641508,MASCULINO,28
LC-2020-0641508,MASCULINO,29
LC-2020-0657794,MASCULINO,31
LC-2020-0660608,FEMENINO,58
LC-2020-0477145,FEMENINO,27
LC-2020-0626648,MASCULINO,67
LC-2020-0626648,MASCULINO,20
LC-2020-0626648,FEMENINO,68
LC-2020-0626648,FEMENINO,64
LC-2020-0086615,MASCULINO,32
LC-2020-0648910,MASCULINO,27
LC-2020-0651779,MASCULINO,18
LC-2020-0682721,FEMENINO,54
LC-2020-0014548,MASCULINO,20
LC-2020-0608910,MASCULINO,37
LC-2020-0495006,MASCULINO,23
LC-2020-0630764,MASCULINO,25
LC-2020-0635826,MASCULINO,53
LC-2020-0476765,MASCULINO,27
LC-2020-0548269,MASCULINO,26
LC-2020-0548269,MASCULINO,25
LC-2020-0058430,MASCULINO,23
LC-2020-0560214,MASCULINO,41
LC-2020-0560214,MASCULINO,23
LC-2020-0642840,MASCULINO,20
LC-2020-0449746,FEMENINO,37
LC-2020-0012755,MASCULINO,34
LC-2020-0016403,MASCULINO,31
LC-2020-0026509,FEMENINO,sd
LC-2020-0026509,MASCULINO,sd
LC-2020-0029569,MASCULINO,sd
LC-2020-0029569,FEMENINO,sd
LC-2020-0034428,MASCULINO,47
LC-2020-0034471,MASCULINO,sd
LC-2020-0035511,MASCULINO,sd
LC-2020-0035689,MASCULINO,sd
LC-2020-0040536,FEMENINO,44
LC-2020-0042742,MASCULINO,sd
LC-2020-0044598,MASCULINO,58
LC-2020-0045421,MASCULINO,sd
LC-2020-0150853,MASCULINO,57
LC-2020-0166050,MASCULINO,72
LC-2020-0170869,MASCULINO,22
LC-2020-0171047,MASCULINO,22
LC-2020-0172442,MASCULINO,45
LC-2020-0031015,MASCULINO,55
LC-2020-0031015,MASCULINO,28
LC-2020-0006788,MASCULINO,40
LC-2020-0008835,MASCULINO,26
LC-2020-0036894,FEMENINO,43
LC-2020-0036894,MASCULINO,45
LC-2020-0038486,MASCULINO,32
LC-2020-0073550,MASCULINO,35
LC-2020-0100209,MASCULINO,29
LC-2020-0107738,MASCULINO,89
LC-2020-0112736,FEMENINO,54
LC-2020-0113113,MASCULINO,45
LC-2020-0170013,MASCULINO,28
LC-2020-0199825,MASCULINO,52
LC-2020-0199825,MASCULINO,26
LC-2020-0199825,MASCULINO,28
LC-2020-0199825,MASCULINO,50
LC-2020-0242044,MASCULINO,30
LC-2020-0368643,FEMENINO,21
LC-2020-0415054,MASCULINO,74
LC-2020-0419964,MASCULINO,34
LC-2020-0441891,MASCULINO,33
LC-2020-0444516,MASCULINO,24
LC-2020-0452210,MASCULINO,44
LC-2020-0490430,MASCULINO,24
LC-2020-0493179,MASCULINO,43
LC-2020-0517444,MASCULINO,53
LC-2020-0569772,FEMENINO,19
LC-2020-0569772,MASCULINO,20
LC-2020-0608362,MASCULINO,41
LC-2020-0612971,FEMENINO,50
LC-2020-0612971,MASCULINO,54
LC-2020-0620023,MASCULINO,40
LC-2020-0632807,MASCULINO,40
LC-2020-0637052,MASCULINO,40
LC-2020-0638083,MASCULINO,39
LC-2020-0641842,MASCULINO,34
LC-2020-0656625,FEMENINO,71
LC-2020-0663015,MASCULINO,39
LC-2020-0672051,MASCULINO,43
LC-2020-0683126,FEMENINO,33
LC-2020-0008065,MASCULINO,40
LC-2020-0013765,MASCULINO,59
LC-2020-0656468,FEMENINO,23
LC-2020-0656588,MASCULINO,28
LC-2020-0004942,MASCULINO,72
LC-2020-0004991,FEMENINO,28
LC-2020-0013653,MASCULINO,58
LC-2020-0013653,MASCULINO,59
LC-2020-0030568,MASCULINO,34
LC-2020-0033332,MASCULINO,51
LC-2020-0034222,FEMENINO,24
LC-2020-0036502,MASCULINO,46
LC-2020-0040501,FEMENINO,25
LC-2020-0049883,MASCULINO,14
LC-2020-0050653,FEMENINO,35
LC-2020-0055857,FEMENINO,41
LC-2020-0056959,MASCULINO,25
LC-2020-0069286,FEMENINO,60
LC-2020-0069286,FEMENINO,21
LC-2020-0069286,MASCULINO,32
LC-2020-0069286,FEMENINO,23
LC-2020-0073866,MASCULINO,19
LC-2020-0077568,MASCULINO,25
LC-2020-0085284,MASCULINO,57
LC-2020-0086820,FEMENINO,54
LC-2020-0088677,FEMENINO,29
LC-2020-0090503,MASCULINO,60
LC-2020-0090503,MASCULINO,41
LC-2020-0090503,MASCULINO,46
LC-2020-0098644,MASCULINO,26
LC-2020-0101641,MASCULINO,66
LC-2020-0117531,MASCULINO,28
LC-2020-0119620,MASCULINO,33
LC-2020-0125656,MASCULINO,87
LC-2020-0126455,MASCULINO,47
LC-2020-0130506,MASCULINO,26
LC-2020-0140920,MASCULINO,28
LC-2020-0140988,MASCULINO,56
LC-2020-0143838,MASCULINO,41
LC-2020-0145763,MASCULINO,30
LC-2020-0147688,MASCULINO,29
LC-2020-0148258,MASCULINO,26
LC-2020-0157994,FEMENINO,33
LC-2020-0157994,FEMENINO,45
LC-2020-0162911,MASCULINO,49
LC-2020-0169449,FEMENINO,41
LC-2020-0169449,MASCULINO,45
LC-2020-0173631,MASCULINO,52
LC-2020-0173631,MASCULINO,67
LC-2020-0187694,FEMENINO,73
LC-2020-0187815,MASCULINO,40
LC-2020-0197795,MASCULINO,36
LC-2020-0200308,MASCULINO,51
LC-2020-0202646,MASCULINO,27
LC-2020-0206677,MASCULINO,sd
LC-2020-0207574,MASCULINO,33
LC-2020-0207881,MASCULINO,40
LC-2020-0219111,MASCULINO,51
LC-2020-0221192,FEMENINO,41
LC-2020-0222467,MASCULINO,41
LC-2020-0222467,MASCULINO,28
LC-2020-0240474,MASCULINO,54
LC-2020-0243539,FEMENINO,35
LC-2020-0243539,MASCULINO,23
LC-2020-0244335,MASCULINO,62
LC-2020-0254234,FEMENINO,57
LC-2020-0256685,FEMENINO,17
LC-2020-0259860,MASCULINO,45
LC-2020-0262771,MASCULINO,45
LC-2020-0263355,MASCULINO,36
LC-2020-0263355,MASCULINO,55
LC-2020-0263355,MASCULINO,45
LC-2020-0277290,MASCULINO,35
LC-2020-0287602,MASCULINO,30
LC-2020-0295215,MASCULINO,33
LC-2020-0296652,MASCULINO,38
LC-2020-0296777,FEMENINO,58
LC-2020-0296777,MASCULINO,52
LC-2020-0296777,MASCULINO,37
LC-2020-0296777,MASCULINO,33
LC-2020-0314609,FEMENINO,30
LC-2020-0316821,MASCULINO,22
LC-2020-0362040,FEMENINO,24
LC-2020-0379562,MASCULINO,39
LC-2020-0411705,FEMENINO,31
LC-2020-0411705,FEMENINO,5
LC-2020-0411705,MASCULINO,13
LC-2020-0411705,FEMENINO,16
LC-2020-0416272,FEMENINO,28
LC-2020-0431032,MASCULINO,59
LC-2020-0433520,MASCULINO,21
LC-2020-0440598,MASCULINO,30
LC-2020-0450639,MASCULINO,40
LC-2020-0456233,FEMENINO,33
LC-2020-0457060,MASCULINO,22
LC-2020-0457179,MASCULINO,28
LC-2020-0477757,MASCULINO,21
LC-2020-0479232,FEMENINO,45
LC-2020-0480480,MASCULINO,18
LC-2020-0482291,MASCULINO,25
LC-2020-0482291,MASCULINO,11
LC-2020-0490332,MASCULINO,29
LC-2020-0491851,MASCULINO,36
LC-2020-0491851,MASCULINO,44
LC-2020-0503943,MASCULINO,38
LC-2020-0504002,FEMENINO,32
LC-2020-0504002,FEMENINO,34
LC-2020-0517048,MASCULINO,58
LC-2020-0519147,MASCULINO,66
LC-2020-0519731,MASCULINO,26
LC-2020-0523352,MASCULINO,29
LC-2020-0524585,FEMENINO,34
LC-2020-0524585,FEMENINO,43
LC-2020-0526377,MASCULINO,22
LC-2020-0529257,FEMENINO,47
LC-2020-0529257,MASCULINO,44
LC-2020-0529257,MASCULINO,60
LC-2020-0529257,MASCULINO,44
LC-2020-0529257,MASCULINO,69
LC-2020-0529889,MASCULINO,37
LC-2020-0531882,FEMENINO,59
LC-2020-0532398,MASCULINO,56
LC-2020-0533236,MASCULINO,37
LC-2020-0535523,MASCULINO,37
LC-2020-0536466,MASCULINO,55
LC-2020-0540882,MASCULINO,43
LC-2020-0542875,MASCULINO,34
LC-2020-0551505,MASCULINO,41
LC-2020-0553930,MASCULINO,32
LC-2020-0563453,FEMENINO,29
LC-2020-0564447,MASCULINO,20
LC-2020-0564447,MASCULINO,52
LC-2020-0567382,MASCULINO,53
LC-2020-0567382,FEMENINO,14
LC-2020-0569749,MASCULINO,47
LC-2020-0570069,FEMENINO,42
LC-2020-0570131,MASCULINO,7
LC-2020-0570426,FEMENINO,28
LC-2020-0570541,MASCULINO,26
LC-2020-0570541,MASCULINO,28
LC-2020-0571564,MASCULINO,26
LC-2020-0572077,MASCULINO,27
LC-2020-0572452,MASCULINO,34
LC-2020-0572880,MASCULINO,28
LC-2020-0572880,FEMENINO,17
LC-2020-0590170,FEMENINO,18
LC-2020-0590170,MASCULINO,21
LC-2020-0591297,MASCULINO,42
LC-2020-0600408,MASCULINO,30
LC-2020-0600430,MASCULINO,43
LC-2020-0601396,MASCULINO,29
LC-2020-0601967,FEMENINO,30
LC-2020-0606746,MASCULINO,21
LC-2020-0607589,FEMENINO,73
LC-2020-0615494,FEMENINO,44
LC-2020-0615494,FEMENINO,21
LC-2020-0616148,MASCULINO,53
LC-2020-0623062,MASCULINO,22
LC-2020-0633867,MASCULINO,35
LC-2020-0637472,MASCULINO,35
